segment_id;user_id;file_name;mode
882;52;20080724013535.plt;car
883;52;20080724013535.plt;walk
884;52;20080724013535.plt;walk
885;52;20080724013535.plt;walk
886;52;20080724013535.plt;bus
887;52;20080724013535.plt;walk
888;52;20080725002736.plt;bus
889;52;20080725002736.plt;bus
890;52;20080725002736.plt;walk
891;52;20080725002736.plt;walk
892;52;20080725002736.plt;car
893;52;20080725002736.plt;bus
894;52;20080725002736.plt;walk
895;52;20080726083906.plt;bus
896;52;20080726083906.plt;bus
897;52;20080726083906.plt;walk
898;52;20080726083906.plt;walk
899;52;20080726083906.plt;walk
900;52;20080726083906.plt;walk
901;52;20080726083906.plt;walk
902;52;20080726083906.plt;walk
903;52;20080726083906.plt;walk
904;52;20080726083906.plt;bus
905;52;20080727033556.plt;bus
906;52;20080727033556.plt;walk
907;52;20080727033556.plt;walk
908;52;20080727033556.plt;walk
909;52;20080727033556.plt;bus
910;52;20080727033556.plt;bus
911;52;20080727033556.plt;bus
912;52;20080729104926.plt;bus
913;52;20080729104926.plt;walk
914;52;20080729104926.plt;walk
915;52;20080729104926.plt;walk
916;52;20080729104926.plt;bus
917;52;20080729104926.plt;walk
918;52;20080730092039.plt;bus
919;52;20080730092039.plt;bus
920;52;20080730092039.plt;walk
921;52;20080730092039.plt;walk
922;52;20080730092039.plt;walk
923;52;20080730092039.plt;walk
924;52;20080730092039.plt;walk
925;52;20080730092039.plt;walk
926;52;20080730092039.plt;bus
927;52;20080730092039.plt;walk
928;52;20080730092039.plt;bus
929;52;20080730092039.plt;walk
930;52;20080730225007.plt;bus
931;52;20080730225007.plt;bus
932;52;20080730225007.plt;walk
933;52;20080730225007.plt;walk
934;52;20080730225007.plt;walk
935;52;20080730225007.plt;walk
936;52;20080730225007.plt;walk
937;52;20080730225007.plt;walk
938;52;20080730225007.plt;bus
939;52;20080818112052.plt;walk
940;52;20080818112052.plt;walk
941;52;20080822085236.plt;bus
942;52;20080822085236.plt;walk
943;52;20080902055635.plt;walk
944;52;20080902055635.plt;walk
945;52;20080902055635.plt;bus
946;52;20081001224837.plt;bus
947;52;20081001224837.plt;bus
948;52;20081001224837.plt;bus
949;52;20081001224837.plt;bus
950;52;20081001224837.plt;walk
951;52;20081001224837.plt;walk
952;52;20081001224837.plt;walk
953;52;20081001224837.plt;walk
954;52;20081001224837.plt;walk
955;52;20081001224837.plt;walk
956;52;20081001224837.plt;walk
957;52;20081001224837.plt;walk
958;52;20081001224837.plt;car
959;52;20081003042430.plt;bus
960;52;20081003042430.plt;walk
961;52;20081003042430.plt;walk
962;52;20081003042430.plt;walk
963;52;20081003042430.plt;bus
964;52;20081005094923.plt;bus
965;52;20081005094923.plt;walk
966;52;20081005094923.plt;walk
967;52;20081005094923.plt;walk
968;52;20081005094923.plt;bus
969;52;20081005094923.plt;bus
970;52;20081006134237.plt;bus
971;52;20081006235830.plt;bus
972;52;20081006235830.plt;walk
973;52;20081006235830.plt;bus
974;52;20081006235830.plt;walk
975;52;20081006235830.plt;bus
976;52;20081007111938.plt;bus
977;52;20081008035138.plt;bus
978;52;20081008035138.plt;walk
979;52;20081008035138.plt;walk
980;52;20081008035138.plt;walk
981;52;20081008035138.plt;walk
982;52;20081008035138.plt;walk
983;52;20081008035138.plt;bus
984;52;20081010011727.plt;bus
985;52;20081010011727.plt;bus
986;52;20081010120707.plt;walk
987;52;20081010120707.plt;walk
988;52;20081010120707.plt;car
989;53;20080430133934.plt;walk
990;53;20080501040803.plt;walk
991;53;20080501040803.plt;walk
992;53;20080501040803.plt;walk
993;53;20080501040803.plt;walk
994;53;20080502002838.plt;walk
995;53;20080502002838.plt;walk
996;53;20080502002838.plt;car
997;53;20080502002838.plt;car
998;53;20080502002838.plt;car
999;53;20080505141846.plt;bus
1000;53;20080505141846.plt;walk
1001;53;20080505235814.plt;walk
1002;53;20080505235814.plt;walk
1003;53;20080506141238.plt;walk
1004;53;20080507004638.plt;walk
1005;56;20071010152332.plt;bike
1006;56;20071011011520.plt;bike
1007;56;20071012005537.plt;bike
1008;56;20071013074915.plt;car
1009;56;20071015011822.plt;bike
1010;56;20071015151105.plt;bike
1011;56;20071016012535.plt;bike
1012;56;20071017114917.plt;car
1013;56;20071017114917.plt;walk
1014;56;20071017150317.plt;bike
1015;56;20071018011140.plt;bike
1016;56;20071018150939.plt;bike
1017;56;20071019010935.plt;bike
1018;56;20071019052441.plt;car
1019;56;20071019052441.plt;walk
1020;56;20071019052441.plt;walk
1021;56;20071019052441.plt;car
1022;56;20071022003737.plt;bike
1023;56;20071023012640.plt;bike
1024;56;20071023152135.plt;bike
1025;56;20071024011341.plt;bike
1026;56;20071026150617.plt;bike
1027;56;20071027052847.plt;bike
1028;56;20071101150736.plt;bike
1029;56;20071102125940.plt;bike
1030;56;20071102125940.plt;bike
1031;56;20071102125940.plt;bike
1032;56;20071103050313.plt;bike
1033;56;20071108010536.plt;bike
1034;56;20071108145623.plt;walk
1035;56;20071108145623.plt;bike
1036;58;20070509144828.plt;car
1037;58;20070513022742.plt;car
1038;58;20070513022742.plt;car
1039;58;20070513034705.plt;car
1040;58;20070513034705.plt;car
1041;58;20070513232653.plt;car
1042;58;20070513232653.plt;car
1043;58;20070515004624.plt;walk
1044;58;20070515134141.plt;car
1045;58;20070519085818.plt;bus
1046;58;20070519085818.plt;car
1047;58;20070519085818.plt;car
1048;58;20070521133026.plt;car
1049;58;20070521133026.plt;car
1050;58;20070523130317.plt;bus
1051;58;20070523130317.plt;walk
1052;58;20070524004911.plt;walk
1053;58;20070524004911.plt;bus
1054;58;20070524004911.plt;bus
1055;58;20070524004911.plt;car
1056;58;20070526021618.plt;car
1057;58;20070526021618.plt;car
1058;58;20070526021618.plt;car
1059;58;20070526021618.plt;car
1060;58;20070526021618.plt;car
1061;58;20070526021618.plt;car
1062;58;20070526021618.plt;car
1063;58;20070526021618.plt;car
1064;58;20070601004146.plt;walk
1065;58;20070601004146.plt;bus
1066;58;20070603095025.plt;walk
1067;58;20070603095025.plt;walk
1068;58;20070603095025.plt;car
1069;62;20080618095317.plt;bus
1070;62;20080619115702.plt;walk
1071;62;20080619234707.plt;walk
1072;62;20080619234707.plt;walk
1073;62;20080620024528.plt;bus
1074;62;20080620042140.plt;bus
1075;62;20080620054031.plt;walk
1076;62;20080621042339.plt;bus
1077;62;20080621044753.plt;bus
1078;62;20080621044753.plt;bus
1079;62;20080621044753.plt;bus
1080;62;20080621125438.plt;bus
1081;62;20080623011523.plt;bus
1082;62;20080624044806.plt;walk
1083;62;20080624044806.plt;walk
1084;62;20080624055008.plt;bus
1085;62;20080624055008.plt;bus
1086;62;20080624055008.plt;bus
1087;62;20080624055008.plt;bus
1088;62;20080624055008.plt;bus
1089;62;20080624055008.plt;bus
1090;62;20080624055008.plt;bus
1091;62;20080624055008.plt;bus
1092;62;20080624055008.plt;bus
1093;62;20080624151012.plt;car
1094;62;20080625025413.plt;bus
1095;62;20080625100524.plt;car
1096;62;20080628041734.plt;bus
1097;62;20080628053717.plt;bus
1098;62;20080628124807.plt;bus
1099;62;20080629020142.plt;car
1100;62;20080701100955.plt;car
1101;62;20080701140204.plt;car
1102;62;20080703095601.plt;car
1103;62;20080703122722.plt;car
1104;62;20080706105319.plt;walk
1105;62;20080707011746.plt;bus
1106;62;20080707023842.plt;bus
1107;62;20080708102528.plt;bus
1108;62;20080709133136.plt;car
1109;62;20080710101047.plt;bus
1110;62;20080710133937.plt;car
1111;62;20080711081701.plt;bus
1112;62;20080713054527.plt;bus
1113;62;20080713064801.plt;bus
1114;62;20080713064801.plt;bus
1115;62;20080714090806.plt;car
1116;62;20080714131246.plt;bus
1117;62;20080714132423.plt;bus
1118;62;20080714134828.plt;car
1119;62;20080715011016.plt;car
1120;62;20080715024302.plt;car
1121;62;20080716011241.plt;car
1122;62;20080716023835.plt;car
1123;62;20080716100537.plt;bus
1124;62;20080717095506.plt;bus
1125;62;20080719040938.plt;car
1126;62;20080719122239.plt;car
1127;62;20080720045659.plt;walk
1128;62;20080720073145.plt;car
1129;62;20080720102145.plt;bus
1130;62;20080720103532.plt;bus
1131;62;20080720114013.plt;bus
1132;62;20080721095520.plt;car
1133;62;20080721120456.plt;car
1134;62;20080722071840.plt;car
1135;62;20080722071840.plt;car
1136;62;20080722103239.plt;bus
1137;62;20080722114713.plt;bus
1138;62;20080723074532.plt;bus
1139;62;20080723083758.plt;bus
1140;62;20080723125445.plt;bus
1141;62;20080724021748.plt;bus
1142;62;20080724024747.plt;bus
1143;62;20080724024747.plt;bus
1144;62;20080726092937.plt;bus
1145;62;20080726092937.plt;bus
1146;62;20080726105817.plt;bus
1147;62;20080726105817.plt;bus
1148;62;20080726105817.plt;bus
1149;62;20080727011111.plt;bus
1150;62;20080727230012.plt;bus
1151;62;20080728072101.plt;bus
1152;62;20080728072101.plt;bus
1153;62;20080728081609.plt;bus
1154;62;20080728081609.plt;bus
1155;62;20080728111447.plt;bus
1156;62;20080728111447.plt;bus
1157;62;20080729062619.plt;bus
1158;62;20080729072518.plt;bus
1159;62;20080729130807.plt;bus
1160;62;20080730130427.plt;bus
1161;62;20080730130427.plt;bus
1162;62;20080731070055.plt;bus
1163;62;20080731070055.plt;bus
1164;62;20080731080129.plt;bus
1165;62;20080731080129.plt;bus
1166;62;20080731122039.plt;bus
1167;62;20080731122039.plt;bus
1168;62;20080731122039.plt;bus
1169;62;20080731230745.plt;bus
1170;62;20080801073154.plt;bus
1171;62;20080801073154.plt;bus
1172;62;20080801094434.plt;bus
1173;62;20080801094434.plt;bus
1174;62;20080801094434.plt;bus
1175;62;20080801110909.plt;bus
1176;62;20080802082100.plt;walk
1177;62;20080802105441.plt;bus
1178;62;20080802105441.plt;bus
1179;62;20080802105441.plt;bus
1180;62;20080803061244.plt;bus
1181;62;20080804065458.plt;bus
1182;62;20080804083633.plt;bus
1183;62;20080804083633.plt;bus
1184;62;20080804102635.plt;bus
1185;62;20080804102635.plt;bus
1186;62;20080804102635.plt;bus
1187;62;20080804225239.plt;bus
1188;62;20080804225239.plt;bus
1189;62;20080805034912.plt;bus
1190;62;20080805034912.plt;bus
1191;62;20080805034912.plt;bus
1192;62;20080806103609.plt;bus
1193;62;20080806112552.plt;bus
1194;62;20080807055704.plt;bus
1195;62;20080807055704.plt;bus
1196;62;20080807055704.plt;bus
1197;62;20080807110724.plt;bus
1198;62;20080807110724.plt;bus
1199;62;20080807110724.plt;bus
1200;62;20080808221309.plt;bus
1201;62;20080808221309.plt;bus
1202;62;20080808221309.plt;bus
1203;62;20080809000543.plt;bus
1204;62;20080809001900.plt;walk
1205;62;20080809073235.plt;bus
1206;62;20080810030221.plt;bus
1207;62;20080810031332.plt;bus
1208;62;20080810031332.plt;bus
1209;62;20080810031332.plt;bus
1210;62;20080810031332.plt;bus
1211;62;20080811054140.plt;bus
1212;62;20080811054140.plt;bus
1213;62;20080811054140.plt;bus
1214;62;20080811054140.plt;bus
1215;62;20080811054140.plt;bus
1216;62;20080811122850.plt;bus
1217;62;20080811122850.plt;bus
1218;62;20080811122850.plt;bus
1219;62;20080812040134.plt;bus
1220;62;20080812040134.plt;bus
1221;62;20080812085845.plt;bus
1222;62;20080812085845.plt;bus
1223;62;20080812120910.plt;bus
1224;62;20080812120910.plt;bus
1225;62;20080812120910.plt;bus
1226;62;20080812120910.plt;bus
1227;62;20080812141821.plt;bus
1228;62;20080812230641.plt;bus
1229;62;20080812230641.plt;bus
1230;62;20080813074546.plt;bus
1231;62;20080813074546.plt;bus
1232;62;20080813074546.plt;bus
1233;62;20080813223334.plt;bus
1234;62;20080814111829.plt;bus
1235;62;20080814111829.plt;bus
1236;62;20080814211424.plt;bus
1237;62;20080815075832.plt;bus
1238;62;20080815101056.plt;bus
1239;62;20080815211742.plt;bus
1240;62;20080816075217.plt;bus
1241;62;20080816095653.plt;bus
1242;62;20080816095653.plt;bus
1243;62;20080816095653.plt;bus
1244;62;20080816205218.plt;bus
1245;62;20080816214454.plt;bus
1246;62;20080817062225.plt;bus
1247;62;20080817082837.plt;bus
1248;62;20080817205918.plt;bus
1249;62;20080817213014.plt;bus
1250;62;20080818073049.plt;bus
1251;62;20080818073049.plt;bus
1252;62;20080818073049.plt;bus
1253;62;20080818113640.plt;bus
1254;62;20080818113640.plt;bus
1255;62;20080818113640.plt;bus
1256;62;20080818211249.plt;bus
1257;62;20080819072325.plt;bus
1258;62;20080819091755.plt;bus
1259;62;20080819091755.plt;bus
1260;62;20080819091755.plt;bus
1261;62;20080819091755.plt;bus
1262;62;20080820023130.plt;bus
1263;62;20080820023130.plt;bus
1264;62;20080820023130.plt;bus
1265;62;20080820023130.plt;bus
1266;62;20080820023130.plt;bus
1267;62;20080820023130.plt;bus
1268;62;20080820023130.plt;bus
1269;62;20080820023130.plt;bus
1270;62;20080820023130.plt;bus
1271;62;20080820023130.plt;bus
1272;62;20080820084421.plt;bus
1273;62;20080820110900.plt;bus
1274;62;20080820110900.plt;bus
1275;62;20080820114719.plt;bus
1276;62;20080820114719.plt;bus
1277;62;20080820114719.plt;bus
1278;62;20080820213546.plt;bus
1279;62;20080821073812.plt;bus
1280;62;20080821073812.plt;bus
1281;62;20080821110711.plt;bus
1282;62;20080821122141.plt;bus
1283;62;20080821122141.plt;bus
1284;62;20080821122141.plt;bus
1285;62;20080821141014.plt;walk
1286;62;20080821154130.plt;walk
1287;62;20080821204327.plt;bus
1288;62;20080821210856.plt;walk
1289;62;20080822083047.plt;bus
1290;62;20080822083047.plt;bus
1291;62;20080822083047.plt;bus
1292;62;20080822083047.plt;bus
1293;62;20080822083047.plt;bus
1294;62;20080822083047.plt;bus
1295;62;20080822233429.plt;bus
1296;62;20080823000215.plt;walk
1297;62;20080823073347.plt;bus
1298;62;20080823073347.plt;bus
1299;62;20080823073347.plt;bus
1300;62;20080823091709.plt;bus
1301;62;20080823095428.plt;bus
1302;62;20080823105259.plt;walk
1303;62;20080824052920.plt;bus
1304;62;20080824102222.plt;walk
1305;62;20080824102222.plt;walk
1306;62;20080824102222.plt;walk
1307;62;20080825044741.plt;walk
1308;62;20080825082751.plt;bus
1309;62;20080825082751.plt;bus
1310;62;20080825082751.plt;bus
1311;62;20080826044318.plt;bus
1312;62;20080826073954.plt;bus
1313;62;20080826073954.plt;bus
1314;62;20080826073954.plt;bus
1315;62;20080826115318.plt;bus
1316;62;20080827050706.plt;bus
1317;62;20080827050706.plt;bus
1318;62;20080827050706.plt;bus
1319;62;20080827050706.plt;bus
1320;62;20080827050706.plt;bus
1321;62;20080827050706.plt;bus
1322;62;20080827094012.plt;bus
1323;62;20080827094233.plt;bus
1324;62;20080827111745.plt;bus
1325;62;20080827111745.plt;bus
1326;62;20080827114914.plt;bus
1327;62;20080827115223.plt;bus
1328;62;20080828011702.plt;bus
1329;62;20080828012028.plt;bus
1330;62;20080828012028.plt;bus
1331;62;20080828015425.plt;bus
1332;62;20080828042950.plt;walk
1333;62;20080828052859.plt;bus
1334;62;20080828061634.plt;bus
1335;62;20080828061634.plt;bus
1336;62;20080828072539.plt;walk
1337;62;20080829112151.plt;bus
1338;62;20080830042746.plt;walk
1339;62;20080830063845.plt;bus
1340;62;20080830063845.plt;bus
1341;62;20080830073804.plt;bus
1342;62;20080830073804.plt;bus
1343;62;20080830083527.plt;bus
1344;62;20080830083527.plt;bus
1345;62;20080831010002.plt;bus
1346;62;20080831010002.plt;bus
1347;62;20080831061307.plt;walk
1348;62;20080831120002.plt;walk
1349;62;20080901013828.plt;bus
1350;62;20080901013828.plt;bus
1351;62;20080901042032.plt;bus
1352;62;20080901042032.plt;bus
1353;62;20080901053442.plt;bus
1354;62;20080901053442.plt;bus
1355;62;20080901053442.plt;bus
1356;62;20080901053442.plt;bus
1357;62;20080901080454.plt;bus
1358;62;20080901080454.plt;bus
1359;62;20080901080454.plt;bus
1360;62;20080901100128.plt;bus
1361;62;20080901100128.plt;walk
1362;62;20080902030646.plt;bus
1363;62;20080902052322.plt;bus
1364;62;20080902104430.plt;bus
1365;62;20080903034644.plt;walk
1366;62;20080904024252.plt;bus
1367;62;20080904024252.plt;bus
1368;62;20080904024252.plt;bus
1369;62;20080904024252.plt;bus
1370;62;20080904024252.plt;bus
1371;62;20080905014607.plt;bus
1372;62;20080905014607.plt;bus
1373;62;20080905014607.plt;bus
1374;62;20080905014607.plt;bus
1375;62;20080905014607.plt;bus
1376;62;20080905035138.plt;bus
1377;62;20080905035138.plt;bus
1378;62;20080905035138.plt;bus
1379;62;20080905074001.plt;bus
1380;62;20080905074001.plt;bus
1381;62;20080905090446.plt;walk
1382;62;20080905101101.plt;bus
1383;62;20080905111516.plt;bus
1384;62;20080905111516.plt;bus
1385;62;20080906041107.plt;bus
1386;62;20080906041107.plt;bus
1387;62;20080906060924.plt;walk
1388;62;20080906074856.plt;bus
1389;62;20080906074856.plt;bus
1390;62;20080906074856.plt;bus
1391;62;20080907022604.plt;bus
1392;62;20080907022604.plt;bus
1393;62;20080907034710.plt;bus
1394;62;20080907034710.plt;bus
1395;62;20080907034710.plt;bus
1396;62;20080907034710.plt;bus
1397;62;20080907034710.plt;bus
1398;62;20080907082704.plt;bus
1399;62;20080907082704.plt;bus
1400;62;20080907111712.plt;bus
1401;62;20080907111712.plt;bus
1402;62;20080908052715.plt;bus
1403;62;20080908075110.plt;bus
1404;62;20080908075110.plt;bus
1405;62;20080908093156.plt;bus
1406;62;20080908093156.plt;bus
1407;62;20080908104105.plt;bus
1408;62;20080910035809.plt;bus
1409;62;20080910035809.plt;bus
1410;62;20080910035809.plt;bus
1411;62;20080910062934.plt;walk
1412;62;20080910070504.plt;walk
1413;62;20080910074820.plt;bus
1414;62;20080910074820.plt;bus
1415;62;20080911050337.plt;bus
1416;62;20080911050337.plt;bus
1417;62;20080911050337.plt;bus
1418;62;20080911082240.plt;bus
1419;62;20080911101844.plt;bus
1420;62;20080911101844.plt;bus
1421;62;20080912031543.plt;walk
1422;62;20080912035434.plt;bus
1423;62;20080912035434.plt;bus
1424;62;20080912052943.plt;bus
1425;62;20080912052943.plt;bus
1426;62;20080912080937.plt;bus
1427;62;20080912091105.plt;bus
1428;62;20080912091105.plt;bus
1429;62;20080912103643.plt;walk
1430;62;20080913015211.plt;bus
1431;62;20080913015211.plt;bus
1432;62;20080913015211.plt;bus
1433;62;20080913053941.plt;bus
1434;62;20080913053941.plt;bus
1435;62;20080913053941.plt;bus
1436;62;20080913053941.plt;bus
1437;62;20080914000008.plt;bus
1438;62;20080914011125.plt;bus
1439;62;20080914011125.plt;bus
1440;62;20080914025404.plt;bus
1441;62;20080914115707.plt;bus
1442;62;20080914125618.plt;bus
1443;62;20080915074606.plt;bus
1444;62;20080915092831.plt;bus
1445;62;20080915101728.plt;bus
1446;62;20080915101728.plt;bus
1447;62;20080916061900.plt;bus
1448;62;20080916061900.plt;bus
1449;62;20080916074241.plt;bus
1450;62;20080916074241.plt;bus
1451;62;20080917000253.plt;walk
1452;62;20080917024154.plt;bike
1453;62;20080917024154.plt;bike
1454;62;20080917024154.plt;bike
1455;62;20080917024154.plt;bike
1456;62;20080917051138.plt;bike
1457;62;20080917051138.plt;bike
1458;62;20080917062507.plt;bus
1459;62;20080917062507.plt;bus
1460;62;20080917062507.plt;bus
1461;62;20080917091345.plt;bus
1462;62;20080917091345.plt;bus
1463;62;20080917111113.plt;bus
1464;62;20080917111113.plt;bus
